source_path,edge_type,raw_target,line_number,resolution_status,resolved_path,resolution_candidates,resolution_candidate_count,semantic_reachability_claimed
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_All.mqh,MQL5_INCLUDE,UCEI05_CostModel.mqh,7,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CostModel.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CostModel.mqh"",""UCEI05_CostModel.mqh"",""mql5/Include/UCEI05_CostModel.mqh"",""mql5/UCEI05_CostModel.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_All.mqh,MQL5_INCLUDE,UCEI05_CapitalPolicies.mqh,8,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CapitalPolicies.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CapitalPolicies.mqh"",""UCEI05_CapitalPolicies.mqh"",""mql5/Include/UCEI05_CapitalPolicies.mqh"",""mql5/UCEI05_CapitalPolicies.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_All.mqh,MQL5_INCLUDE,UCEI05_MaximumLossSolver.mqh,9,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_MaximumLossSolver.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_MaximumLossSolver.mqh"",""UCEI05_MaximumLossSolver.mqh"",""mql5/Include/UCEI05_MaximumLossSolver.mqh"",""mql5/UCEI05_MaximumLossSolver.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_All.mqh,MQL5_INCLUDE,UCEI05_ReservationLedger.mqh,10,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ReservationLedger.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ReservationLedger.mqh"",""UCEI05_ReservationLedger.mqh"",""mql5/Include/UCEI05_ReservationLedger.mqh"",""mql5/UCEI05_ReservationLedger.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_All.mqh,MQL5_INCLUDE,UCEI05_StressSuite.mqh,11,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_StressSuite.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_StressSuite.mqh"",""UCEI05_StressSuite.mqh"",""mql5/Include/UCEI05_StressSuite.mqh"",""mql5/UCEI05_StressSuite.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_All.mqh,MQL5_INCLUDE,UCEI05_Conformance.mqh,12,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Conformance.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Conformance.mqh"",""UCEI05_Conformance.mqh"",""mql5/Include/UCEI05_Conformance.mqh"",""mql5/UCEI05_Conformance.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_BrokerConstraintSolver.mqh,MQL5_INCLUDE,UCEI05_ExecutablePriceKernel.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ExecutablePriceKernel.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ExecutablePriceKernel.mqh"",""UCEI05_ExecutablePriceKernel.mqh"",""mql5/Include/UCEI05_ExecutablePriceKernel.mqh"",""mql5/UCEI05_ExecutablePriceKernel.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CapitalPolicies.mqh,MQL5_INCLUDE,UCEI05_CostModel.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CostModel.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CostModel.mqh"",""UCEI05_CostModel.mqh"",""mql5/Include/UCEI05_CostModel.mqh"",""mql5/UCEI05_CostModel.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Conformance.mqh,MQL5_INCLUDE,UCEI05_StressSuite.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_StressSuite.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_StressSuite.mqh"",""UCEI05_StressSuite.mqh"",""mql5/Include/UCEI05_StressSuite.mqh"",""mql5/UCEI05_StressSuite.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Contracts.mqh,MQL5_INCLUDE,UCEI05_Enums.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Enums.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Enums.mqh"",""UCEI05_Enums.mqh"",""mql5/Include/UCEI05_Enums.mqh"",""mql5/UCEI05_Enums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CostModel.mqh,MQL5_INCLUDE,UCEI05_BrokerConstraintSolver.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_BrokerConstraintSolver.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_BrokerConstraintSolver.mqh"",""UCEI05_BrokerConstraintSolver.mqh"",""mql5/Include/UCEI05_BrokerConstraintSolver.mqh"",""mql5/UCEI05_BrokerConstraintSolver.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ExecutablePriceKernel.mqh,MQL5_INCLUDE,UCEI05_Contracts.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Contracts.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_Contracts.mqh"",""UCEI05_Contracts.mqh"",""mql5/Include/UCEI05_Contracts.mqh"",""mql5/UCEI05_Contracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_MaximumLossSolver.mqh,MQL5_INCLUDE,UCEI05_CapitalPolicies.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CapitalPolicies.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_CapitalPolicies.mqh"",""UCEI05_CapitalPolicies.mqh"",""mql5/Include/UCEI05_CapitalPolicies.mqh"",""mql5/UCEI05_CapitalPolicies.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ReservationLedger.mqh,MQL5_INCLUDE,UCEI05_MaximumLossSolver.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_MaximumLossSolver.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_MaximumLossSolver.mqh"",""UCEI05_MaximumLossSolver.mqh"",""mql5/Include/UCEI05_MaximumLossSolver.mqh"",""mql5/UCEI05_MaximumLossSolver.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_StressSuite.mqh,MQL5_INCLUDE,UCEI05_ReservationLedger.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ReservationLedger.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Economics/UCEI05_ReservationLedger.mqh"",""UCEI05_ReservationLedger.mqh"",""mql5/Include/UCEI05_ReservationLedger.mqh"",""mql5/UCEI05_ReservationLedger.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/Fixture/SF17_ReferenceExecutionFixture.mqh,MQL5_INCLUDE,../SF17_PaperExecutionEngine.mqh,3,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/Fixture/../SF17_PaperExecutionEngine.mqh"",""../SF17_PaperExecutionEngine.mqh"",""mql5/Include/../SF17_PaperExecutionEngine.mqh"",""mql5/../SF17_PaperExecutionEngine.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_AllExecution.mqh,MQL5_INCLUDE,SF17_PaperExecutionEngine.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperExecutionEngine.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperExecutionEngine.mqh"",""SF17_PaperExecutionEngine.mqh"",""mql5/Include/SF17_PaperExecutionEngine.mqh"",""mql5/SF17_PaperExecutionEngine.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_AllExecution.mqh,MQL5_INCLUDE,Fixture/SF17_ReferenceExecutionFixture.mqh,4,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/Fixture/SF17_ReferenceExecutionFixture.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/Fixture/SF17_ReferenceExecutionFixture.mqh"",""Fixture/SF17_ReferenceExecutionFixture.mqh"",""mql5/Include/Fixture/SF17_ReferenceExecutionFixture.mqh"",""mql5/Fixture/SF17_ReferenceExecutionFixture.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionPolicy.mqh,MQL5_INCLUDE,SF17_ExecutionEnums.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionEnums.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionEnums.mqh"",""SF17_ExecutionEnums.mqh"",""mql5/Include/SF17_ExecutionEnums.mqh"",""mql5/SF17_ExecutionEnums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionPolicy.mqh,MQL5_INCLUDE,../Contracts/SF01_AllContracts.mqh,4,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/../Contracts/SF01_AllContracts.mqh"",""../Contracts/SF01_AllContracts.mqh"",""mql5/Include/../Contracts/SF01_AllContracts.mqh"",""mql5/../Contracts/SF01_AllContracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_FillRecord.mqh,MQL5_INCLUDE,SF17_PaperOrder.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperOrder.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperOrder.mqh"",""SF17_PaperOrder.mqh"",""mql5/Include/SF17_PaperOrder.mqh"",""mql5/SF17_PaperOrder.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperExecutionEngine.mqh,MQL5_INCLUDE,SF17_ShadowComparator.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ShadowComparator.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ShadowComparator.mqh"",""SF17_ShadowComparator.mqh"",""mql5/Include/SF17_ShadowComparator.mqh"",""mql5/SF17_ShadowComparator.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperExecutionEngine.mqh,MQL5_INCLUDE,../Decision/SF16_ExecutionIntent.mqh,4,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/../Decision/SF16_ExecutionIntent.mqh"",""../Decision/SF16_ExecutionIntent.mqh"",""mql5/Include/../Decision/SF16_ExecutionIntent.mqh"",""mql5/../Decision/SF16_ExecutionIntent.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperOrder.mqh,MQL5_INCLUDE,SF17_ExecutionPolicy.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionPolicy.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionPolicy.mqh"",""SF17_ExecutionPolicy.mqh"",""mql5/Include/SF17_ExecutionPolicy.mqh"",""mql5/SF17_ExecutionPolicy.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PaperOrder.mqh,MQL5_INCLUDE,../Candidate/SF08_CandidateEnums.mqh,4,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/../Candidate/SF08_CandidateEnums.mqh"",""../Candidate/SF08_CandidateEnums.mqh"",""mql5/Include/../Candidate/SF08_CandidateEnums.mqh"",""mql5/../Candidate/SF08_CandidateEnums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PositionRecord.mqh,MQL5_INCLUDE,SF17_FillRecord.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_FillRecord.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_FillRecord.mqh"",""SF17_FillRecord.mqh"",""mql5/Include/SF17_FillRecord.mqh"",""mql5/SF17_FillRecord.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_QuoteObservation.mqh,MQL5_INCLUDE,../Contracts/SF01_AllContracts.mqh,3,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/../Contracts/SF01_AllContracts.mqh"",""../Contracts/SF01_AllContracts.mqh"",""mql5/Include/../Contracts/SF01_AllContracts.mqh"",""mql5/../Contracts/SF01_AllContracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_Reconciliation.mqh,MQL5_INCLUDE,SF17_ExecutionTelemetry.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionTelemetry.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ExecutionTelemetry.mqh"",""SF17_ExecutionTelemetry.mqh"",""mql5/Include/SF17_ExecutionTelemetry.mqh"",""mql5/SF17_ExecutionTelemetry.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ShadowComparator.mqh,MQL5_INCLUDE,SF17_Reconciliation.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_Reconciliation.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_Reconciliation.mqh"",""SF17_Reconciliation.mqh"",""mql5/Include/SF17_Reconciliation.mqh"",""mql5/SF17_Reconciliation.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_ShadowComparator.mqh,MQL5_INCLUDE,../Contracts/SF01_AllContracts.mqh,4,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/../Contracts/SF01_AllContracts.mqh"",""../Contracts/SF01_AllContracts.mqh"",""mql5/Include/../Contracts/SF01_AllContracts.mqh"",""mql5/../Contracts/SF01_AllContracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_TransactionLedger.mqh,MQL5_INCLUDE,SF17_PositionRecord.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PositionRecord.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Execution/SF17_PositionRecord.mqh"",""SF17_PositionRecord.mqh"",""mql5/Include/SF17_PositionRecord.mqh"",""mql5/SF17_PositionRecord.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_Enums.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Enums.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Enums.mqh"",""UCEI11_Enums.mqh"",""mql5/Include/UCEI11_Enums.mqh"",""mql5/UCEI11_Enums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_SearchDescriptor.mqh,5,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_SearchDescriptor.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_SearchDescriptor.mqh"",""UCEI11_SearchDescriptor.mqh"",""mql5/Include/UCEI11_SearchDescriptor.mqh"",""mql5/UCEI11_SearchDescriptor.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_Contracts.mqh,6,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh"",""UCEI11_Contracts.mqh"",""mql5/Include/UCEI11_Contracts.mqh"",""mql5/UCEI11_Contracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_Budget.mqh,7,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Budget.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Budget.mqh"",""UCEI11_Budget.mqh"",""mql5/Include/UCEI11_Budget.mqh"",""mql5/UCEI11_Budget.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_Catalog.mqh,8,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Catalog.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Catalog.mqh"",""UCEI11_Catalog.mqh"",""mql5/Include/UCEI11_Catalog.mqh"",""mql5/UCEI11_Catalog.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_Registry.mqh,9,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Registry.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Registry.mqh"",""UCEI11_Registry.mqh"",""mql5/Include/UCEI11_Registry.mqh"",""mql5/UCEI11_Registry.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_All.mqh,MQL5_INCLUDE,UCEI11_DagValidation.mqh,10,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_DagValidation.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_DagValidation.mqh"",""UCEI11_DagValidation.mqh"",""mql5/Include/UCEI11_DagValidation.mqh"",""mql5/UCEI11_DagValidation.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Budget.mqh,MQL5_INCLUDE,UCEI11_Contracts.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh"",""UCEI11_Contracts.mqh"",""mql5/Include/UCEI11_Contracts.mqh"",""mql5/UCEI11_Contracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Catalog.mqh,MQL5_INCLUDE,UCEI11_SearchDescriptor.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_SearchDescriptor.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_SearchDescriptor.mqh"",""UCEI11_SearchDescriptor.mqh"",""mql5/Include/UCEI11_SearchDescriptor.mqh"",""mql5/UCEI11_SearchDescriptor.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh,MQL5_INCLUDE,UCEI11_Enums.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Enums.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Enums.mqh"",""UCEI11_Enums.mqh"",""mql5/Include/UCEI11_Enums.mqh"",""mql5/UCEI11_Enums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_DagValidation.mqh,MQL5_INCLUDE,UCEI11_Contracts.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Contracts.mqh"",""UCEI11_Contracts.mqh"",""mql5/Include/UCEI11_Contracts.mqh"",""mql5/UCEI11_Contracts.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Registry.mqh,MQL5_INCLUDE,UCEI11_Catalog.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Catalog.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Catalog.mqh"",""UCEI11_Catalog.mqh"",""mql5/Include/UCEI11_Catalog.mqh"",""mql5/UCEI11_Catalog.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_SearchDescriptor.mqh,MQL5_INCLUDE,UCEI11_Enums.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Enums.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/ExperimentOrchestration/UCEI11_Enums.mqh"",""UCEI11_Enums.mqh"",""mql5/Include/UCEI11_Enums.mqh"",""mql5/UCEI11_Enums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/ISF05_VersionedResultSink.mqh,MQL5_INCLUDE,../Ports/ISF02_ResultSink.mqh,3,UNRESOLVED,,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/../Ports/ISF02_ResultSink.mqh"",""../Ports/ISF02_ResultSink.mqh"",""mql5/Include/../Ports/ISF02_ResultSink.mqh"",""mql5/../Ports/ISF02_ResultSink.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/ISF05_VersionedResultSink.mqh,MQL5_INCLUDE,SF05_ResultEnvelope.mqh,4,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_ResultEnvelope.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_ResultEnvelope.mqh"",""SF05_ResultEnvelope.mqh"",""mql5/Include/SF05_ResultEnvelope.mqh"",""mql5/SF05_ResultEnvelope.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_GenerationEnums.mqh,3,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_GenerationEnums.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_GenerationEnums.mqh"",""SF05_GenerationEnums.mqh"",""mql5/Include/SF05_GenerationEnums.mqh"",""mql5/SF05_GenerationEnums.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_ResultSinkConfig.mqh,4,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_ResultSinkConfig.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_ResultSinkConfig.mqh"",""SF05_ResultSinkConfig.mqh"",""mql5/Include/SF05_ResultSinkConfig.mqh"",""mql5/SF05_ResultSinkConfig.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_RunManifest.mqh,5,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_RunManifest.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_RunManifest.mqh"",""SF05_RunManifest.mqh"",""mql5/Include/SF05_RunManifest.mqh"",""mql5/SF05_RunManifest.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_RuntimeGeneration.mqh,6,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_RuntimeGeneration.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_RuntimeGeneration.mqh"",""SF05_RuntimeGeneration.mqh"",""mql5/Include/SF05_RuntimeGeneration.mqh"",""mql5/SF05_RuntimeGeneration.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_ResultEnvelope.mqh,7,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_ResultEnvelope.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_ResultEnvelope.mqh"",""SF05_ResultEnvelope.mqh"",""mql5/Include/SF05_ResultEnvelope.mqh"",""mql5/SF05_ResultEnvelope.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,ISF05_VersionedResultSink.mqh,8,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/ISF05_VersionedResultSink.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/ISF05_VersionedResultSink.mqh"",""ISF05_VersionedResultSink.mqh"",""mql5/Include/ISF05_VersionedResultSink.mqh"",""mql5/ISF05_VersionedResultSink.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_EnvelopeFactory.mqh,9,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_EnvelopeFactory.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_EnvelopeFactory.mqh"",""SF05_EnvelopeFactory.mqh"",""mql5/Include/SF05_EnvelopeFactory.mqh"",""mql5/SF05_EnvelopeFactory.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_AppendOnlyMemorySink.mqh,10,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AppendOnlyMemorySink.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AppendOnlyMemorySink.mqh"",""SF05_AppendOnlyMemorySink.mqh"",""mql5/Include/SF05_AppendOnlyMemorySink.mqh"",""mql5/SF05_AppendOnlyMemorySink.mqh""]",,false
mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_AllGeneration.mqh,MQL5_INCLUDE,SF05_JsonlResultSink.mqh,11,RESOLVED_INTERNAL,mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_JsonlResultSink.mqh,"[""mql5/Include/AlphaLab/StrategyFactory/Generation/SF05_JsonlResultSink.mqh"",""SF05_JsonlResultSink.mqh"",""mql5/Include/SF05_JsonlResultSink.mqh"",""mql5/SF05_JsonlResultSink.mqh""]",,false
