source_path,edge_type,raw_target,line_number,resolution_status,resolved_path,resolution_candidates,resolution_candidate_count,semantic_reachability_claimed
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/08_execution/54_OBSERVABILITY_AND_LIVE_MONITORING.md,0,RESOLVED_INTERNAL,docs/strategy_factory/08_execution/54_OBSERVABILITY_AND_LIVE_MONITORING.md,"[""docs/strategy_factory/08_execution/54_OBSERVABILITY_AND_LIVE_MONITORING.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/08_execution/90_EXECUTION_MASTER_PROTOCOL.md,0,RESOLVED_INTERNAL,docs/strategy_factory/08_execution/90_EXECUTION_MASTER_PROTOCOL.md,"[""docs/strategy_factory/08_execution/90_EXECUTION_MASTER_PROTOCOL.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/09_portfolio_promotion/55_STRATEGY_OVERLAP_AND_PORTFOLIO_DEPENDENCE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/09_portfolio_promotion/55_STRATEGY_OVERLAP_AND_PORTFOLIO_DEPENDENCE.md,"[""docs/strategy_factory/09_portfolio_promotion/55_STRATEGY_OVERLAP_AND_PORTFOLIO_DEPENDENCE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/09_portfolio_promotion/56_CAPITAL_ALLOCATION_AND_RISK_TIERS.md,0,RESOLVED_INTERNAL,docs/strategy_factory/09_portfolio_promotion/56_CAPITAL_ALLOCATION_AND_RISK_TIERS.md,"[""docs/strategy_factory/09_portfolio_promotion/56_CAPITAL_ALLOCATION_AND_RISK_TIERS.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/09_portfolio_promotion/57_PORTFOLIO_SIMULATION_AND_CAPACITY.md,0,RESOLVED_INTERNAL,docs/strategy_factory/09_portfolio_promotion/57_PORTFOLIO_SIMULATION_AND_CAPACITY.md,"[""docs/strategy_factory/09_portfolio_promotion/57_PORTFOLIO_SIMULATION_AND_CAPACITY.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/09_portfolio_promotion/58_STRATEGY_PROMOTION_AND_RETIREMENT.md,0,RESOLVED_INTERNAL,docs/strategy_factory/09_portfolio_promotion/58_STRATEGY_PROMOTION_AND_RETIREMENT.md,"[""docs/strategy_factory/09_portfolio_promotion/58_STRATEGY_PROMOTION_AND_RETIREMENT.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/09_portfolio_promotion/82_PARALLEL_STRATEGY_RESEARCH_SCHEDULER.md,0,RESOLVED_INTERNAL,docs/strategy_factory/09_portfolio_promotion/82_PARALLEL_STRATEGY_RESEARCH_SCHEDULER.md,"[""docs/strategy_factory/09_portfolio_promotion/82_PARALLEL_STRATEGY_RESEARCH_SCHEDULER.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/09_portfolio_promotion/94_MAXIMUM_ALPHA_EXTRACTION_PLAYBOOK.md,0,RESOLVED_INTERNAL,docs/strategy_factory/09_portfolio_promotion/94_MAXIMUM_ALPHA_EXTRACTION_PLAYBOOK.md,"[""docs/strategy_factory/09_portfolio_promotion/94_MAXIMUM_ALPHA_EXTRACTION_PLAYBOOK.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/10_testing/59_TEST_STRATEGY_AND_PYRAMID.md,0,RESOLVED_INTERNAL,docs/strategy_factory/10_testing/59_TEST_STRATEGY_AND_PYRAMID.md,"[""docs/strategy_factory/10_testing/59_TEST_STRATEGY_AND_PYRAMID.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/10_testing/60_FULL_TEST_CATALOG.md,0,RESOLVED_INTERNAL,docs/strategy_factory/10_testing/60_FULL_TEST_CATALOG.md,"[""docs/strategy_factory/10_testing/60_FULL_TEST_CATALOG.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/10_testing/61_CI_RELEASE_AND_REPRODUCIBILITY.md,0,RESOLVED_INTERNAL,docs/strategy_factory/10_testing/61_CI_RELEASE_AND_REPRODUCIBILITY.md,"[""docs/strategy_factory/10_testing/61_CI_RELEASE_AND_REPRODUCIBILITY.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/10_testing/93_TEST_MATRIX_REFERENCE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/10_testing/93_TEST_MATRIX_REFERENCE.md,"[""docs/strategy_factory/10_testing/93_TEST_MATRIX_REFERENCE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/11_runbooks/63_NEW_ANATOMY_ONBOARDING_RUNBOOK.md,0,RESOLVED_INTERNAL,docs/strategy_factory/11_runbooks/63_NEW_ANATOMY_ONBOARDING_RUNBOOK.md,"[""docs/strategy_factory/11_runbooks/63_NEW_ANATOMY_ONBOARDING_RUNBOOK.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/11_runbooks/64_EXPERIMENT_AND_TRAINING_RUNBOOK.md,0,RESOLVED_INTERNAL,docs/strategy_factory/11_runbooks/64_EXPERIMENT_AND_TRAINING_RUNBOOK.md,"[""docs/strategy_factory/11_runbooks/64_EXPERIMENT_AND_TRAINING_RUNBOOK.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/11_runbooks/65_PAPER_TO_MICRO_LIVE_RUNBOOK.md,0,RESOLVED_INTERNAL,docs/strategy_factory/11_runbooks/65_PAPER_TO_MICRO_LIVE_RUNBOOK.md,"[""docs/strategy_factory/11_runbooks/65_PAPER_TO_MICRO_LIVE_RUNBOOK.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/11_runbooks/66_DEBUG_RESEARCH_LIVE_MISMATCH.md,0,RESOLVED_INTERNAL,docs/strategy_factory/11_runbooks/66_DEBUG_RESEARCH_LIVE_MISMATCH.md,"[""docs/strategy_factory/11_runbooks/66_DEBUG_RESEARCH_LIVE_MISMATCH.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/11_runbooks/83_FASTEST_IMPLEMENTATION_ROADMAP.md,0,RESOLVED_INTERNAL,docs/strategy_factory/11_runbooks/83_FASTEST_IMPLEMENTATION_ROADMAP.md,"[""docs/strategy_factory/11_runbooks/83_FASTEST_IMPLEMENTATION_ROADMAP.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/11_runbooks/91_NEW_ANATOMY_IMPLEMENTATION_PACKET.md,0,RESOLVED_INTERNAL,docs/strategy_factory/11_runbooks/91_NEW_ANATOMY_IMPLEMENTATION_PACKET.md,"[""docs/strategy_factory/11_runbooks/91_NEW_ANATOMY_IMPLEMENTATION_PACKET.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/12_examples/67_TEMPORAL_DIVERGENCE_FACTORY_MAPPING.md,0,RESOLVED_INTERNAL,docs/strategy_factory/12_examples/67_TEMPORAL_DIVERGENCE_FACTORY_MAPPING.md,"[""docs/strategy_factory/12_examples/67_TEMPORAL_DIVERGENCE_FACTORY_MAPPING.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/12_examples/68_NDS_ZONE_AF_FACTORY_MAPPING.md,0,RESOLVED_INTERNAL,docs/strategy_factory/12_examples/68_NDS_ZONE_AF_FACTORY_MAPPING.md,"[""docs/strategy_factory/12_examples/68_NDS_ZONE_AF_FACTORY_MAPPING.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/12_examples/69_DAYE_TIME_ANATOMY_FACTORY_MAPPING.md,0,RESOLVED_INTERNAL,docs/strategy_factory/12_examples/69_DAYE_TIME_ANATOMY_FACTORY_MAPPING.md,"[""docs/strategy_factory/12_examples/69_DAYE_TIME_ANATOMY_FACTORY_MAPPING.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/12_examples/70_STRUCTURAL_NODE_FACTORY_MAPPING.md,0,RESOLVED_INTERNAL,docs/strategy_factory/12_examples/70_STRUCTURAL_NODE_FACTORY_MAPPING.md,"[""docs/strategy_factory/12_examples/70_STRUCTURAL_NODE_FACTORY_MAPPING.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/12_examples/71_ICT_DETERMINISTIC_FAMILY_MAPPING.md,0,RESOLVED_INTERNAL,docs/strategy_factory/12_examples/71_ICT_DETERMINISTIC_FAMILY_MAPPING.md,"[""docs/strategy_factory/12_examples/71_ICT_DETERMINISTIC_FAMILY_MAPPING.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/72_TEMPLATE_INDEX.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/72_TEMPLATE_INDEX.md,"[""docs/strategy_factory/13_templates/72_TEMPLATE_INDEX.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/84_SETUP_LIBRARY_REGISTRY.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/84_SETUP_LIBRARY_REGISTRY.md,"[""docs/strategy_factory/13_templates/84_SETUP_LIBRARY_REGISTRY.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T01_ANATOMY_DOCTRINE_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T01_ANATOMY_DOCTRINE_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T01_ANATOMY_DOCTRINE_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T02_STRATEGY_MANIFEST_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T02_STRATEGY_MANIFEST_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T02_STRATEGY_MANIFEST_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T03_FEATURE_CONTRACT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T03_FEATURE_CONTRACT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T03_FEATURE_CONTRACT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T04_CANDIDATE_POLICY_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T04_CANDIDATE_POLICY_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T04_CANDIDATE_POLICY_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T05_LABEL_POLICY_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T05_LABEL_POLICY_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T05_LABEL_POLICY_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T06_EXPERIMENT_PLAN_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T06_EXPERIMENT_PLAN_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T06_EXPERIMENT_PLAN_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T07_DATA_AUDIT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T07_DATA_AUDIT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T07_DATA_AUDIT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T08_ANTI_OVERFIT_REPORT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T08_ANTI_OVERFIT_REPORT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T08_ANTI_OVERFIT_REPORT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T09_MODEL_CARD_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T09_MODEL_CARD_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T09_MODEL_CARD_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T10_PROMOTION_DECISION_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T10_PROMOTION_DECISION_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T10_PROMOTION_DECISION_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T11_PAPER_DEPLOYMENT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T11_PAPER_DEPLOYMENT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T11_PAPER_DEPLOYMENT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T12_LIVE_DEPLOYMENT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T12_LIVE_DEPLOYMENT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T12_LIVE_DEPLOYMENT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T13_INCIDENT_REPORT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T13_INCIDENT_REPORT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T13_INCIDENT_REPORT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/13_templates/T14_RETIREMENT_REPORT_TEMPLATE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/13_templates/T14_RETIREMENT_REPORT_TEMPLATE.md,"[""docs/strategy_factory/13_templates/T14_RETIREMENT_REPORT_TEMPLATE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/14_indexes/73_CODE_AND_CONTRACT_INDEX.md,0,RESOLVED_INTERNAL,docs/strategy_factory/14_indexes/73_CODE_AND_CONTRACT_INDEX.md,"[""docs/strategy_factory/14_indexes/73_CODE_AND_CONTRACT_INDEX.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory/14_indexes/74_DEFINITION_OF_DONE.md,0,RESOLVED_INTERNAL,docs/strategy_factory/14_indexes/74_DEFINITION_OF_DONE.md,"[""docs/strategy_factory/14_indexes/74_DEFINITION_OF_DONE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/00_start_here/00_STRATEGY_FACTORY_V2_MOC.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/00_start_here/00_STRATEGY_FACTORY_V2_MOC.md,"[""docs/strategy_factory_v2/00_start_here/00_STRATEGY_FACTORY_V2_MOC.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/00_start_here/01_SPEED_ACCURACY_AND_FLEXIBILITY_CHARTER.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/00_start_here/01_SPEED_ACCURACY_AND_FLEXIBILITY_CHARTER.md,"[""docs/strategy_factory_v2/00_start_here/01_SPEED_ACCURACY_AND_FLEXIBILITY_CHARTER.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/00_start_here/02_TWO_LANE_ARCHITECTURE.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/00_start_here/02_TWO_LANE_ARCHITECTURE.md,"[""docs/strategy_factory_v2/00_start_here/02_TWO_LANE_ARCHITECTURE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/00_start_here/03_END_TO_END_REFERENCE_FLOW.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/00_start_here/03_END_TO_END_REFERENCE_FLOW.md,"[""docs/strategy_factory_v2/00_start_here/03_END_TO_END_REFERENCE_FLOW.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/00_start_here/04_WHAT_REMAINS_STRATEGY_SPECIFIC.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/00_start_here/04_WHAT_REMAINS_STRATEGY_SPECIFIC.md,"[""docs/strategy_factory_v2/00_start_here/04_WHAT_REMAINS_STRATEGY_SPECIFIC.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/00_start_here/_MOC_00_START_HERE.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/00_start_here/_MOC_00_START_HERE.md,"[""docs/strategy_factory_v2/00_start_here/_MOC_00_START_HERE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/01_architecture/05_MODULAR_KERNEL_AND_PLUGIN_BOUNDARIES.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/01_architecture/05_MODULAR_KERNEL_AND_PLUGIN_BOUNDARIES.md,"[""docs/strategy_factory_v2/01_architecture/05_MODULAR_KERNEL_AND_PLUGIN_BOUNDARIES.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/01_architecture/06_STARTUP_COMPILATION_PIPELINE.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/01_architecture/06_STARTUP_COMPILATION_PIPELINE.md,"[""docs/strategy_factory_v2/01_architecture/06_STARTUP_COMPILATION_PIPELINE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/01_architecture/07_CONTROL_DATA_DECISION_PLANES.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/01_architecture/07_CONTROL_DATA_DECISION_PLANES.md,"[""docs/strategy_factory_v2/01_architecture/07_CONTROL_DATA_DECISION_PLANES.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/01_architecture/08_CAPABILITY_MODEL.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/01_architecture/08_CAPABILITY_MODEL.md,"[""docs/strategy_factory_v2/01_architecture/08_CAPABILITY_MODEL.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/01_architecture/09_IMMUTABLE_GENERATIONS_AND_HOT_SWAP.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/01_architecture/09_IMMUTABLE_GENERATIONS_AND_HOT_SWAP.md,"[""docs/strategy_factory_v2/01_architecture/09_IMMUTABLE_GENERATIONS_AND_HOT_SWAP.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/01_architecture/_MOC_01_ARCHITECTURE.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/01_architecture/_MOC_01_ARCHITECTURE.md,"[""docs/strategy_factory_v2/01_architecture/_MOC_01_ARCHITECTURE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/10_PLUGIN_SDK_OVERVIEW.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/10_PLUGIN_SDK_OVERVIEW.md,"[""docs/strategy_factory_v2/02_plugins/10_PLUGIN_SDK_OVERVIEW.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/11_ANATOMY_ADAPTER_PLUGIN.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/11_ANATOMY_ADAPTER_PLUGIN.md,"[""docs/strategy_factory_v2/02_plugins/11_ANATOMY_ADAPTER_PLUGIN.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/12_FEATURE_PROVIDER_PLUGIN.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/12_FEATURE_PROVIDER_PLUGIN.md,"[""docs/strategy_factory_v2/02_plugins/12_FEATURE_PROVIDER_PLUGIN.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/13_CANDIDATE_POLICY_PLUGIN.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/13_CANDIDATE_POLICY_PLUGIN.md,"[""docs/strategy_factory_v2/02_plugins/13_CANDIDATE_POLICY_PLUGIN.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/14_MODEL_PLUGIN.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/14_MODEL_PLUGIN.md,"[""docs/strategy_factory_v2/02_plugins/14_MODEL_PLUGIN.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/15_DECISION_AND_RISK_PLUGINS.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/15_DECISION_AND_RISK_PLUGINS.md,"[""docs/strategy_factory_v2/02_plugins/15_DECISION_AND_RISK_PLUGINS.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/02_plugins/_MOC_02_PLUGINS.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/02_plugins/_MOC_02_PLUGINS.md,"[""docs/strategy_factory_v2/02_plugins/_MOC_02_PLUGINS.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/16_CONTEXT_ONTOLOGY_AND_NAMESPACES.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/16_CONTEXT_ONTOLOGY_AND_NAMESPACES.md,"[""docs/strategy_factory_v2/03_context/16_CONTEXT_ONTOLOGY_AND_NAMESPACES.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/17_FEATURE_DEPENDENCY_DAG.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/17_FEATURE_DEPENDENCY_DAG.md,"[""docs/strategy_factory_v2/03_context/17_FEATURE_DEPENDENCY_DAG.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/18_INCREMENTAL_RECOMPUTATION.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/18_INCREMENTAL_RECOMPUTATION.md,"[""docs/strategy_factory_v2/03_context/18_INCREMENTAL_RECOMPUTATION.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/19_CACHE_HIERARCHY.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/19_CACHE_HIERARCHY.md,"[""docs/strategy_factory_v2/03_context/19_CACHE_HIERARCHY.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/20_MISSING_STALE_AND_DEGRADED_CONTEXT.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/20_MISSING_STALE_AND_DEGRADED_CONTEXT.md,"[""docs/strategy_factory_v2/03_context/20_MISSING_STALE_AND_DEGRADED_CONTEXT.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/21_MULTI_SYMBOL_TIME_SYNCHRONIZATION.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/21_MULTI_SYMBOL_TIME_SYNCHRONIZATION.md,"[""docs/strategy_factory_v2/03_context/21_MULTI_SYMBOL_TIME_SYNCHRONIZATION.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/22_FIXED_FEATURE_VECTORS.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/22_FIXED_FEATURE_VECTORS.md,"[""docs/strategy_factory_v2/03_context/22_FIXED_FEATURE_VECTORS.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/23_CONTEXT_FINGERPRINT_AND_LINEAGE.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/23_CONTEXT_FINGERPRINT_AND_LINEAGE.md,"[""docs/strategy_factory_v2/03_context/23_CONTEXT_FINGERPRINT_AND_LINEAGE.md""]",,false
STRATEGY_FACTORY_V2_PATCH_MANIFEST.json,CONFIG_PATH_REFERENCE,docs/strategy_factory_v2/03_context/_MOC_03_CONTEXT.md,0,RESOLVED_INTERNAL,docs/strategy_factory_v2/03_context/_MOC_03_CONTEXT.md,"[""docs/strategy_factory_v2/03_context/_MOC_03_CONTEXT.md""]",,false
