path,language,capability_kind,matched_token,line_number,line_digest,risk_indicator_only,live_authority_inferred
tools/exp0019/build_fp_i05_release.py,PYTHON,FILE_MUTATION,replace(,36,sha256:7f39dfa87d70887f2cbb1b6eba265322da18eacd635eb82d85a87cf43523f313,true,false
tools/exp0019/build_fp_i05_release.py,PYTHON,FILE_MUTATION,replace(,36,sha256:7f39dfa87d70887f2cbb1b6eba265322da18eacd635eb82d85a87cf43523f313,true,false
tools/exp0019/build_fp_i05_release.py,PYTHON,FILE_MUTATION,write_text(,37,sha256:e05788dbb492b4cc7d0dd1a766f606a96f86b4a2852f57e622d0230bf1ec95c1,true,false
tools/exp0019/build_fp_i05_release.py,PYTHON,FILE_MUTATION,write_text(,38,sha256:81fdd08e748ef34066dc3fbfa3c780cba8340b353895b0dcd301508688721678,true,false
tools/exp0019/build_fp_i05_release.py,PYTHON,FILE_MUTATION,write_text(,40,sha256:6a558141a494e06f169975f08cc5867c1d96714448386a5c32fabf38efeba86f,true,false
tools/exp0019/build_fp_i05_release.py,PYTHON,FILE_MUTATION,write_text(,41,sha256:8751423550f1a7915b6b2b76aa854d92dd7425c1ad9539634c3c06f195461e15,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,write_text(,67,sha256:e952f244725c1a068e5980c9ebf97948ddbdedf2e35818a260249938d314d91f,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_IO,open,76,sha256:64d268452cc18c66074141d13ef952a1bf6ad2afdd2ee01207b04c9b604aa3b1,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,replace(,86,sha256:eab7e43c322079c5bc90919893e7cc2ed62a56c97ef060f64e33a1ae783fd7ae,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,replace(,86,sha256:eab7e43c322079c5bc90919893e7cc2ed62a56c97ef060f64e33a1ae783fd7ae,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,write_text(,106,sha256:73e3d9ae14510f6650ec2b8a56910176456819e06e6b1094c5ec9ba6f7f508e1,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,write_text(,109,sha256:0ea6e28c9a3300a722d6837279e56cf1bb2acb9299e312a1785da95c80b81d6a,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,write_text(,114,sha256:184f155597e1e5828444e278698b8a7a18db6e93f24e9d6ceb70d7101e2dc174,true,false
tools/exp0019/build_fp_i06_release.py,PYTHON,FILE_MUTATION,write_text(,120,sha256:0ea6e28c9a3300a722d6837279e56cf1bb2acb9299e312a1785da95c80b81d6a,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,write_text(,60,sha256:5786969678e4737b8e52e024f755e0ee5de649be1ec6d0fc1268cfe27c662dd9,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_IO,open,69,sha256:64d268452cc18c66074141d13ef952a1bf6ad2afdd2ee01207b04c9b604aa3b1,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,replace(,79,sha256:eab7e43c322079c5bc90919893e7cc2ed62a56c97ef060f64e33a1ae783fd7ae,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,replace(,79,sha256:eab7e43c322079c5bc90919893e7cc2ed62a56c97ef060f64e33a1ae783fd7ae,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,write_text(,97,sha256:220c2f3b08f01515c9f2044fae49f88d391a8837e9a9e4bd90e7581401ee1c05,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,write_text(,100,sha256:5f1be3144e9c2cd4b2c971d536f579e90969eab2264e99153c742e0aec6599d1,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,write_text(,105,sha256:9ab401d6f47b0a668b1020d8c4429a4ca06c816aacec24458cf6dc41163495cb,true,false
tools/exp0019/build_fp_i07_release.py,PYTHON,FILE_MUTATION,write_text(,111,sha256:5f1be3144e9c2cd4b2c971d536f579e90969eab2264e99153c742e0aec6599d1,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,write_text(,79,sha256:5786969678e4737b8e52e024f755e0ee5de649be1ec6d0fc1268cfe27c662dd9,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_IO,open,92,sha256:64d268452cc18c66074141d13ef952a1bf6ad2afdd2ee01207b04c9b604aa3b1,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,replace(,103,sha256:eab7e43c322079c5bc90919893e7cc2ed62a56c97ef060f64e33a1ae783fd7ae,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,replace(,103,sha256:eab7e43c322079c5bc90919893e7cc2ed62a56c97ef060f64e33a1ae783fd7ae,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,write_text(,118,sha256:115486e33b6a22a2e502d52140106b21d6e123c140a7a1a10a2c4b04aba9c321,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,write_text(,121,sha256:fab2266fedf25eca67e23a85dec76f453aac7a0e8522c656fb192a12b2577dca,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,write_text(,126,sha256:0703d9b6bee9ebc9f625e8608d7f7c73a2ce901f619e06f1317627e7c690e194,true,false
tools/exp0019/build_fp_i08_release.py,PYTHON,FILE_MUTATION,write_text(,136,sha256:fab2266fedf25eca67e23a85dec76f453aac7a0e8522c656fb192a12b2577dca,true,false
tools/exp0019/generate_fp_i02_vectors.py,PYTHON,FILE_MUTATION,write_text(,19,sha256:470af32629b49652c920e04fd98bba5cd54e0a27e64c311e54ede22db704e2c0,true,false
tools/exp0019/generate_fp_i03_vectors.py,PYTHON,FILE_MUTATION,write_text(,15,sha256:36f8a3b3244c96b9c4f4792987278533d8a45ef02eaa70bb888cec030e8ce911,true,false
tools/exp0019/generate_fp_i04_vectors.py,PYTHON,FILE_MUTATION,write_text(,15,sha256:cc3b57492328dc2723d267d7c4a9fb5ae3b9a71d8eb07e2ffe157cde5b68a999,true,false
tools/exp0019/generate_fp_i05_vectors.py,PYTHON,FILE_MUTATION,write_text(,17,sha256:67efccb50781beb9ad87f2de367dc8c2b3ef007eb4e5cca508e66266cc887cf1,true,false
tools/exp0019/generate_fp_i06_vectors.py,PYTHON,FILE_MUTATION,write_text(,33,sha256:0277f00dcf118cb6df3de0c30ce6ac65115526587b334664269c26db7fa6ae82,true,false
tools/exp0019/validate_fp_i00_delivery.py,PYTHON,FILE_IO,open,108,sha256:f7bfba86af8bec9f2b838421b1ef91fb11ed25ab99925baa4092f272e9668ed0,true,false
tools/exp0019/validate_fp_i00_delivery.py,PYTHON,FILE_IO,open,117,sha256:0d19a0e32dffaf39519f313ae550c9a6c0a3f785cafc1b3930dc9a55214942f5,true,false
tools/flag_counting/analyze_nds_hook_864_tester_log.py,PYTHON,DYNAMIC_COMPILE,compile,15,sha256:67636eca545325de24e5571d7588a6b2f77746ab7b3c78945bcf4abbc7aa80ba,true,false
tools/flag_counting/analyze_nds_hook_864_tester_log.py,PYTHON,FILE_MUTATION,write_text(,115,sha256:5c462f15a5ce631b107cd70996e3ec18295b342851c09c0e37415f2659131acc,true,false
tools/flag_counting/compare_nds_hook_864_acceleration_logs.py,PYTHON,DYNAMIC_COMPILE,compile,13,sha256:88f0116aa32b798f6f782f75abd49bedc8206f902f879a21d28823963128d906,true,false
tools/flag_counting/compare_nds_hook_864_acceleration_logs.py,PYTHON,FILE_MUTATION,write_text(,117,sha256:9fe75473b8537ba963bb815d295ca808aa51e356eff38bf6a62bb4688bd86bdb,true,false
tools/flag_counting/nds_hook_864_cycle_r1_contract_qa.py,PYTHON,DYNAMIC_COMPILE,compile,178,sha256:9551dcd526a193547d8e83077b1c23dfa5c7ccf815d5868e1be5e583d5c91300,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,SECRET_GENERATION_INDICATOR,secrets,26,sha256:2fa5016fe2990d48d5d94b7691d1a6185ef8ff6e15cddf74b6a11d29bc0c05cc,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,DYNAMIC_COMPILE,compile,175,sha256:ce4ec839ece9ab1410c41c76acd595f747b203ec710a3221f0a1cfb248840ff7,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,FILE_MUTATION,write_text(,260,sha256:648970ca108c239b0e1371943a4603a2fafb8107601866c6397119d1019e8c4a,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,FILE_MUTATION,write_text(,261,sha256:13928989437f01b2b92ac3ac005b077eae9d968258c352e2acf16e0bb35b727c,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,FILE_MUTATION,write_text(,262,sha256:990b2d87761751ea1d387dfb8e2b8ee8a07030b823c05d0556390c796ef1def3,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,FILE_IO,open,266,sha256:689ded991f0be28afc2a61b7be6303fdef0825e7c65507b872bb7c5046a6e09e,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,FILE_MUTATION,replace(,269,sha256:407312a46d169b7f53f0b994f3f5fb7363fbbf7be34498bb626fbb15075e3df3,true,false
tools/flag_counting/offline_license_keygen.py,PYTHON,FILE_MUTATION,replace(,270,sha256:6a2d6b2ed624d41d9565753a5ca8eddbe6862aecd897f58fdf54ff5243ba94a8,true,false
tools/flag_counting/run_nds_hook_864_cycle_r1_tests.py,PYTHON,SUBPROCESS,subprocess,7,sha256:7d8752c4c7ea34c2c6d04a15aa31a1f25f62848f8c3c82528fd62439c01a225b,true,false
tools/flag_counting/run_nds_hook_864_cycle_r1_tests.py,PYTHON,ENVIRONMENT_ACCESS,os.environ,50,sha256:9f1bb532e11da451fc31b04f7e6c5426c12498b61dff97d2a563e1395f6133d2,true,false
tools/flag_counting/static_qa.py,PYTHON,DYNAMIC_COMPILE,compile,181,sha256:0dbb912bb1f3637dca2ba907e14259c56e687253062f7acb88b8b89e0bf1eedc,true,false
tools/flag_counting/static_qa.py,PYTHON,FILE_IO,open,204,sha256:8b45255ce852e7df466472a017956ae33f018fb1933a335169733bbf39347027,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,SECRET_GENERATION_INDICATOR,secrets,26,sha256:2fa5016fe2990d48d5d94b7691d1a6185ef8ff6e15cddf74b6a11d29bc0c05cc,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,DYNAMIC_COMPILE,compile,175,sha256:ce4ec839ece9ab1410c41c76acd595f747b203ec710a3221f0a1cfb248840ff7,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,FILE_MUTATION,write_text(,261,sha256:648970ca108c239b0e1371943a4603a2fafb8107601866c6397119d1019e8c4a,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,FILE_MUTATION,write_text(,262,sha256:13928989437f01b2b92ac3ac005b077eae9d968258c352e2acf16e0bb35b727c,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,FILE_MUTATION,write_text(,263,sha256:990b2d87761751ea1d387dfb8e2b8ee8a07030b823c05d0556390c796ef1def3,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,FILE_IO,open,267,sha256:689ded991f0be28afc2a61b7be6303fdef0825e7c65507b872bb7c5046a6e09e,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,FILE_MUTATION,replace(,270,sha256:407312a46d169b7f53f0b994f3f5fb7363fbbf7be34498bb626fbb15075e3df3,true,false
tools/stc_smt_deployment/offline_license_keygen.py,PYTHON,FILE_MUTATION,replace(,271,sha256:6a2d6b2ed624d41d9565753a5ca8eddbe6862aecd897f58fdf54ff5243ba94a8,true,false
tools/strategy_factory/acl_os/acl_00/audit.py,PYTHON,FILE_IO,open,121,sha256:dfb97d6d2c03999e78c10203ec936645bfe941787777b2f2e007446cde9be508,true,false
tools/strategy_factory/acl_os/acl_00/run_acl_00_full_qa.py,PYTHON,SUBPROCESS,subprocess,2,sha256:a39cbd529eb07984bd74af6845d60f5408caf69ed8105b32b523b10a40ea3de5,true,false
tools/strategy_factory/acl_os/acl_00/types.py,PYTHON,FILE_MUTATION,replace(,239,sha256:ae536cca41311ac8a8e1d3391c091f0b1896bc9c21f95eacaf7556e3a7340eef,true,false
tools/strategy_factory/acl_os/acl_00/types.py,PYTHON,FILE_MUTATION,replace(,244,sha256:55ba8206294238e61c4086fce415ea81896f9b4aa678aa5185485ce5c029fe60,true,false
tools/strategy_factory/acl_os/acl_01/bootstrap_registry.py,PYTHON,FILE_MUTATION,replace(,14,sha256:47534acc0152efd894ff631a558f0cd6c0bde51983f8e5949b0fdbc0f6017a4c,true,false
tools/strategy_factory/acl_os/acl_01/bootstrap_registry.py,PYTHON,FILE_MUTATION,replace(,14,sha256:47534acc0152efd894ff631a558f0cd6c0bde51983f8e5949b0fdbc0f6017a4c,true,false
tools/strategy_factory/acl_os/acl_01/canonical.py,PYTHON,FILE_IO,open,17,sha256:0383f2c0b218c893f8d6c0b178a9c4caca80e363eedacddc5f3448b8abfd3626,true,false
tools/strategy_factory/acl_os/acl_01/identity.py,PYTHON,DYNAMIC_COMPILE,compile,5,sha256:3a71fbe645a68cdf5b92826a0ae89a43a482850ebab9aa2ad7e2a1feaa53db83,true,false
tools/strategy_factory/acl_os/acl_01/identity.py,PYTHON,DYNAMIC_COMPILE,compile,6,sha256:fd50b9813aba43918eed96f78196b02730f6e29197a6a11d0be0692bb17cb4b0,true,false
tools/strategy_factory/acl_os/acl_01/identity.py,PYTHON,DYNAMIC_COMPILE,compile,7,sha256:e20de59d7f572d8cb496bfc9501b974934da57cfa0d13d0a0dac725f51f83510,true,false
tools/strategy_factory/acl_os/acl_01/io.py,PYTHON,FILE_MUTATION,replace(,17,sha256:37d2aed4283a8c9384e13695be2ec71c55cfef3dfc3c0afa9ddeee2e6e4a0a15,true,false
tools/strategy_factory/acl_os/acl_01/io.py,PYTHON,FILE_MUTATION,write_text(,23,sha256:d9137aeabbe3c58f957ca8eee50eab604569ed9afda3f8c8c54c1a1efb266f09,true,false
tools/strategy_factory/acl_os/acl_01/lineage.py,PYTHON,FILE_MUTATION,replace(,17,sha256:9062e650523b24949f8591bfad3ce140aa83db5d6f2a0c68724c5e20e2ff7aa5,true,false
tools/strategy_factory/acl_os/acl_01/run_acl_01_full_qa.py,PYTHON,SUBPROCESS,subprocess,2,sha256:a39cbd529eb07984bd74af6845d60f5408caf69ed8105b32b523b10a40ea3de5,true,false
tools/strategy_factory/acl_os/acl_01/semver.py,PYTHON,DYNAMIC_COMPILE,compile,6,sha256:d63d01175d62e60b95fbe84ab092304d83ae950c013ce35ab575cceba9edc7cd,true,false
tools/strategy_factory/acl_os/acl_01/semver.py,PYTHON,FILE_MUTATION,replace(,60,sha256:3715a80120959a7ed4b0be82b1b3d8ce3a287c9e556fb7c3e9a8a33cd3429738,true,false
tools/strategy_factory/acl_os/acl_01/semver.py,PYTHON,FILE_MUTATION,replace(,60,sha256:3715a80120959a7ed4b0be82b1b3d8ce3a287c9e556fb7c3e9a8a33cd3429738,true,false
tools/strategy_factory/acl_os/acl_01/types.py,PYTHON,FILE_MUTATION,replace(,110,sha256:54073e3d2ece3bf90cf9c4a30c4ea0b47b41c59b3d48df5f71e5c669a5f13b58,true,false
tools/strategy_factory/acl_os/acl_01/types.py,PYTHON,FILE_MUTATION,replace(,110,sha256:54073e3d2ece3bf90cf9c4a30c4ea0b47b41c59b3d48df5f71e5c669a5f13b58,true,false
tools/strategy_factory/acl_os/acl_01/types.py,PYTHON,FILE_MUTATION,replace(,125,sha256:2fb7124bc3a6e20e4a36bae3ca3fe55ba60305cdab8d7b875e99b4e5f2e0514a,true,false
tools/strategy_factory/acl_os/acl_01/types.py,PYTHON,FILE_MUTATION,replace(,129,sha256:d7d932487480e3092a1a0be2c970ac792a40a3fb5281aae06cd5d69b1a15e877,true,false
tools/strategy_factory/acl_os/acl_01/validate_acl_01.py,PYTHON,DYNAMIC_COMPILE,compile,37,sha256:310a0efda5298bc25599feab227c58a0d553fa55b4f0cf0fae6b46f6301c5c84,true,false
tools/strategy_factory/acl_os/acl_02/ambiguity.py,PYTHON,DYNAMIC_COMPILE,compile,9,sha256:e4f5b00f0667ba7d325fe2d8dcb9f05d5046767b9a6a7770ca573b60bc1bb1b4,true,false
tools/strategy_factory/acl_os/acl_02/io.py,PYTHON,FILE_MUTATION,write_text(,21,sha256:de06237545a1a8160df6371c85896480dd121367ff0e88b2b4e857e4bc14d318,true,false
tools/strategy_factory/acl_os/acl_02/loader.py,PYTHON,FILE_MUTATION,replace(,15,sha256:6f47f97a00f711c80eb53c15d6f6afb6a2ebfe401bfe420391b10f9a22af4368,true,false
tools/strategy_factory/acl_os/acl_02/loader.py,PYTHON,FILE_MUTATION,replace(,15,sha256:6f47f97a00f711c80eb53c15d6f6afb6a2ebfe401bfe420391b10f9a22af4368,true,false
tools/strategy_factory/acl_os/acl_02/loader.py,PYTHON,FILE_MUTATION,replace(,15,sha256:6f47f97a00f711c80eb53c15d6f6afb6a2ebfe401bfe420391b10f9a22af4368,true,false
tools/strategy_factory/acl_os/acl_02/projection.py,PYTHON,FILE_MUTATION,write_text(,57,sha256:4be38d1d2df60f32995fbaec8cbb58fa95a3839cfa01362f06013dbbf6262174,true,false
tools/strategy_factory/acl_os/acl_02/run_acl_02_full_qa.py,PYTHON,SUBPROCESS,subprocess,2,sha256:a39cbd529eb07984bd74af6845d60f5408caf69ed8105b32b523b10a40ea3de5,true,false
tools/strategy_factory/acl_os/acl_02/scaffold.py,PYTHON,DYNAMIC_COMPILE,compile,6,sha256:c20d9a1d68d5225d96318e457f6d74800be8247db0bdebf832c12e0760674d97,true,false
tools/strategy_factory/acl_os/acl_02/scaffold.py,PYTHON,FILE_MUTATION,replace(,14,sha256:6c55a7493107aa5d5a56d4632dd37690fc7dc6aa3dcc7982af306152d924f4df,true,false
tools/strategy_factory/acl_os/acl_02/scaffold.py,PYTHON,FILE_MUTATION,write_text(,14,sha256:6c55a7493107aa5d5a56d4632dd37690fc7dc6aa3dcc7982af306152d924f4df,true,false
tools/strategy_factory/acl_os/acl_02/service.py,PYTHON,DYNAMIC_IMPORT,__import__,23,sha256:91346e458079b37b16d3dc9717e946522094258bb17a75019b5370f198f06f44,true,false
tools/strategy_factory/acl_os/acl_03/canonical.py,PYTHON,DYNAMIC_COMPILE,compile,6,sha256:92e5367cb3aceaf7b36c3970921a00f372baeb6d7ef10a3217f5879f0dfd0226,true,false
tools/strategy_factory/acl_os/acl_03/canonical.py,PYTHON,FILE_IO,open,16,sha256:0383f2c0b218c893f8d6c0b178a9c4caca80e363eedacddc5f3448b8abfd3626,true,false
tools/strategy_factory/acl_os/acl_03/cli.py,PYTHON,DYNAMIC_COMPILE,compile,16,sha256:b0b9444ff52e6ab6385577656f70a5b47addbde55615c1c246405528ffed7e94,true,false
tools/strategy_factory/acl_os/acl_03/detector_ir.py,PYTHON,DYNAMIC_COMPILE,compile,7,sha256:a7d971e95592718ac11cc8592f59ec1176661aa890c8ceba0d840c1fe2ac9ac9,true,false
tools/strategy_factory/acl_os/acl_03/generator.py,PYTHON,FILE_MUTATION,rmtree(,13,sha256:fc7d0d974949431e65410c525dbf373dfd8c68067ad6cba1c3c8370d8f9ff96b,true,false
tools/strategy_factory/acl_os/acl_03/golden_replay.py,PYTHON,FILE_MUTATION,replace(,10,sha256:8d314c96927cd3b44eac4b0c046b32dda87bbda055327daceefd8e65405b9611,true,false
tools/strategy_factory/acl_os/acl_03/io.py,PYTHON,FILE_MUTATION,replace(,20,sha256:7cb63ab834b2d342734bc10e838fda621b0eac58381e435d9bd5061101d431b7,true,false
tools/strategy_factory/acl_os/acl_03/io.py,PYTHON,FILE_MUTATION,unlink(,22,sha256:18f6b85f45b5a2695badc2f29f71c0985a665f561976add062eaf7e4c1449ea5,true,false
tools/strategy_factory/acl_os/acl_03/run_acl_03_full_qa.py,PYTHON,SUBPROCESS,subprocess,2,sha256:a39cbd529eb07984bd74af6845d60f5408caf69ed8105b32b523b10a40ea3de5,true,false
tools/strategy_factory/acl_os/acl_03/security.py,PYTHON,DYNAMIC_COMPILE,compile,8,sha256:9c0fb8009d5ae23610c911d013be5f526085e39032d23175fa5e1a1fd8a1cc89,true,false
tools/strategy_factory/acl_os/acl_03/security.py,PYTHON,DYNAMIC_COMPILE,compile,8,sha256:9c0fb8009d5ae23610c911d013be5f526085e39032d23175fa5e1a1fd8a1cc89,true,false
tools/strategy_factory/acl_os/acl_03/security.py,PYTHON,DYNAMIC_COMPILE,compile,8,sha256:9c0fb8009d5ae23610c911d013be5f526085e39032d23175fa5e1a1fd8a1cc89,true,false
tools/strategy_factory/acl_os/acl_04/canonical.py,PYTHON,DYNAMIC_COMPILE,compile,9,sha256:797e3beff0890719ee3f82fe90c3f0b3514fadc7e08ba54a77faf056b41a93c8,true,false
tools/strategy_factory/acl_os/acl_04/canonical.py,PYTHON,DYNAMIC_COMPILE,compile,10,sha256:f00ce5287738fab5d48d2d6315589d32ea4bc140187fc86cc3c8c77df5083568,true,false
tools/strategy_factory/acl_os/acl_04/canonical.py,PYTHON,FILE_IO,open,41,sha256:430adcad070fc0e33f7e65557e4e5abe3df5de69560826f69f2fb623a3a82bd6,true,false
tools/strategy_factory/acl_os/acl_04/generator.py,PYTHON,FILE_MUTATION,rmtree(,14,sha256:fc7d0d974949431e65410c525dbf373dfd8c68067ad6cba1c3c8370d8f9ff96b,true,false
tools/strategy_factory/acl_os/acl_04/io.py,PYTHON,FILE_MUTATION,replace(,51,sha256:758cd46195dda91b648e68fb29ecd6fac67d60e1cbd9d217429147e87cfab83f,true,false
tools/strategy_factory/acl_os/acl_04/io.py,PYTHON,FILE_MUTATION,unlink(,54,sha256:75cb8a8c2578f27b0089ed21c5572f845ce7c5f3d64b17d82e0cae3e25bc24a6,true,false
tools/strategy_factory/acl_os/acl_04/run_acl_04_full_qa.py,PYTHON,SUBPROCESS,subprocess,4,sha256:7d8752c4c7ea34c2c6d04a15aa31a1f25f62848f8c3c82528fd62439c01a225b,true,false
tools/strategy_factory/acl_os/acl_04/run_acl_04_full_qa.py,PYTHON,ENVIRONMENT_ACCESS,os.environ,11,sha256:fe4bd44b546b3c3e64be16483f9c19bc7d92c02d714e3cd19fa74cdb141c7312,true,false
tools/strategy_factory/acl_os/acl_05/canonical.py,PYTHON,DYNAMIC_COMPILE,compile,6,sha256:f00ce5287738fab5d48d2d6315589d32ea4bc140187fc86cc3c8c77df5083568,true,false
tools/strategy_factory/acl_os/acl_05/canonical.py,PYTHON,DYNAMIC_COMPILE,compile,7,sha256:0e63c6beb01c316c8e5e7ff50cce7ab8304a5545b4ebc786c81ce45ced7187fb,true,false
tools/strategy_factory/acl_os/acl_05/canonical.py,PYTHON,FILE_IO,open,31,sha256:430adcad070fc0e33f7e65557e4e5abe3df5de69560826f69f2fb623a3a82bd6,true,false
tools/strategy_factory/acl_os/acl_05/contracts.py,PYTHON,FILE_MUTATION,replace(,11,sha256:b826c73490e0500a1588641b25d1f022b11ea0bcffa27dc084ac4aaf867ba465,true,false
tools/strategy_factory/acl_os/acl_05/io.py,PYTHON,FILE_MUTATION,write_text(,21,sha256:669807092d3709fe5dbde4236f0de2c4f275c298f4d75bc094beca5ae11c487b,true,false
tools/strategy_factory/acl_os/acl_05/io.py,PYTHON,FILE_MUTATION,replace(,22,sha256:7cb63ab834b2d342734bc10e838fda621b0eac58381e435d9bd5061101d431b7,true,false
tools/strategy_factory/acl_os/acl_05/io.py,PYTHON,FILE_MUTATION,write_bytes(,27,sha256:74e1134ffd922a9b7f0f3cce06db02ba4471c8905a88e1ee840fa58aacc626d2,true,false
tools/strategy_factory/acl_os/acl_05/io.py,PYTHON,FILE_MUTATION,replace(,28,sha256:7cb63ab834b2d342734bc10e838fda621b0eac58381e435d9bd5061101d431b7,true,false
tools/strategy_factory/acl_os/acl_05/io.py,PYTHON,FILE_MUTATION,replace(,51,sha256:70a8b9b6fa5e4760bfb2af728a8aa646165a57980353978f8b8107ec37256bf8,true,false
tools/strategy_factory/acl_os/acl_05/object_store.py,PYTHON,FILE_MUTATION,write_bytes(,26,sha256:1da199bb88ada6fb89f5c695cf444f2cc5d0efbf206879b256176bf385c847ed,true,false
tools/strategy_factory/acl_os/acl_05/object_store.py,PYTHON,FILE_MUTATION,replace(,27,sha256:7cb63ab834b2d342734bc10e838fda621b0eac58381e435d9bd5061101d431b7,true,false
tools/strategy_factory/acl_os/acl_05/projection.py,PYTHON,FILE_MUTATION,write_text(,37,sha256:f03b947a272695f2f1e5b4905d7f1d158893111d53399847e6013f0509393855,true,false
tools/strategy_factory/acl_os/acl_05/projection.py,PYTHON,FILE_MUTATION,write_text(,44,sha256:39a8ef27484b8121d95d70fb0e02b05b03dd8dc50eb0536e4d773f7139e73bae,true,false
tools/strategy_factory/acl_os/acl_05/run_acl_05_full_qa.py,PYTHON,SUBPROCESS,subprocess,2,sha256:217829d73b0a75c7d0b2e27521481ca346c368738665c741813d9f62cc7855d2,true,false
tools/strategy_factory/acl_os/acl_05/run_acl_05_full_qa.py,PYTHON,ENVIRONMENT_ACCESS,os.environ,9,sha256:e64699f8d4041c79c9004d2c7ce4e83148895f5a1331d88d95cf4e6242a93ca7,true,false
tools/strategy_factory/acl_os/acl_05/run_acl_05_full_qa.py,PYTHON,FILE_MUTATION,write_text(,28,sha256:b6269ccca95692d94bf072ab8c1b0eb8b76450f8bdb9b07e7984d73024d906e7,true,false
tools/strategy_factory/acl_os/acl_05/service.py,PYTHON,FILE_MUTATION,write_text(,58,sha256:669db3afe8cc3d8b1df0c307229beed03993b6ab22ce0f9e1f5d8c78a7dd9d3e,true,false
tools/strategy_factory/acl_os/acl_05/service.py,PYTHON,FILE_MUTATION,rmtree(,101,sha256:8282f05e30d1ea92f0c5b96edc9d5349be233d4beb455415b5fc132f3e60f05e,true,false
tools/strategy_factory/acl_os/acl_05/validate_acl_05.py,PYTHON,DYNAMIC_COMPILE,compile,15,sha256:4e0b8a6673ccc7cdff2acdcececb066df4dd161ab813344a4ed59b81382db625,true,false
tools/strategy_factory/acl_os/acl_06/cache.py,PYTHON,FILE_MUTATION,write_bytes(,23,sha256:9c36049737052d80d266db6dae49016707954af621552cf6bd62f7c0176d0007,true,false
tools/strategy_factory/acl_os/acl_06/canonical.py,PYTHON,DYNAMIC_COMPILE,compile,5,sha256:d43113321df2c04e1f5736b6a4d9264354667ca5ab30da038612dea0ee8a6dc5,true,false
tools/strategy_factory/acl_os/acl_06/canonical.py,PYTHON,FILE_IO,open,18,sha256:2b62c5815bcb797dff33d84b9aef9f9ea02e42714a218e647a450d7c7b1bc431,true,false
tools/strategy_factory/acl_os/acl_06/dataset.py,PYTHON,FILE_MUTATION,replace(,9,sha256:b9d48936dfdf12159a8fc467e48778b94f6e142efb9f3470c904112bd066958b,true,false
tools/strategy_factory/acl_os/acl_06/io.py,PYTHON,FILE_MUTATION,write_text(,19,sha256:3bc25ce20098225760284e5945fe9819f27e6ff17e0287cd6f9e028ce8f825da,true,false
tools/strategy_factory/acl_os/acl_06/io.py,PYTHON,FILE_MUTATION,replace(,24,sha256:758cd46195dda91b648e68fb29ecd6fac67d60e1cbd9d217429147e87cfab83f,true,false
tools/strategy_factory/acl_os/acl_06/io.py,PYTHON,FILE_MUTATION,replace(,42,sha256:415c63186997405e4a77f5830ff38b290a38540f52725ff66ae4f07aeaa8bd25,true,false
tools/strategy_factory/acl_os/acl_06/projection.py,PYTHON,FILE_MUTATION,write_text(,20,sha256:7e2bd9f8fcaeef6b26309ba71147f67a8cd73faf20f28647a0e241e619491404,true,false
