packet_id,identity_id,identity_kind,family_candidate,source_artifact_path,source_artifact_sha256,identity_digest,identity_status,owner_resolution_status,protected_platform_asset,security_sensitive,packet_status,legacy_execution_allowed,source_mutation_allowed,required_case_types,required_case_count,static_profile_digest,blocking_reason_codes,observed_behavior_captured,intended_correction_registered,packet_digest
CHARPACKET_328305EFF1472544FDF05DD57791A024,ENG_EXP0019_FAERIE_PROTOCOL_CLI_CA15EE46_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/cli.py,sha256:3a6afbc4ab605e3d98849d542605b10d3cd1741f4b89871004129dc48ef132fb,sha256:323322f8ce86bfd224d7ad7005e30adb15734e2b507f5acd0ea5715f560ab6e5,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:87cb9841fb93608782f05c4f2e45e5b4f8a1e1349bccb9e322a323db710676d6,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:b118094a08347d0521cc1f3de90e23002ba6faf885403800c666dee02dd434ee
CHARPACKET_B0354C09DA9F0E2F1A7940A422A122B1,ENG_EXP0019_FAERIE_PROTOCOL_CONFIG_9A0206F3_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/config.py,sha256:302c7229adbd6afc18882b36bf02286178aff4d2f55f54890245e7aa82ddea0f,sha256:9902c081d21c38d3b07868f80fad194cd594eafcb8aec2d1ec795b82ede4c09c,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DST_TRANSITION', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'MULTI_INSTANCE', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY', 'TIMEFRAME_CHANGE']",13,sha256:41bcd54e4ee50caab19fee6708fa21d187912382c99df4801c4a376f335bcd63,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:761e6fcbad47d33dfebb2bd85435984ac63541dbfdc4a02db75fced35da2fd6e
CHARPACKET_E99AB1A195C1C56732F267BF8FBAEE51,ENG_EXP0019_FAERIE_PROTOCOL_CONFORMANCE_C93EDE07_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/conformance.py,sha256:2906a7b6af66d9596ba825942299fdb5a43f40c67a5e4e70f32c69a5bbd19c89,sha256:38c8505f0628f7600d574abed775951391c869fea50cd24f903d5495d6f55b79,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:a3fe2b8032ca9e54fb5c869393d6acafa2fb454ea7d365dbacca015bd26ce2d0,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:7be7dda1248b325d2d0638751deb912876b7f9f6efaa855df3211fdb97589b2b
CHARPACKET_F4878F576EDA987170227477FCF90C39,ENG_EXP0019_FAERIE_PROTOCOL_CONTRACTS_A3FDCBEA_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/contracts.py,sha256:f81627a40fcbab0920edcdfd74ee42254bb09fbf8466d45c3c1c8b4a80646c17,sha256:c838a7910f5e6584ba7cf07f5fd23d74d5ed5171a95ee5ee5cff7268b0f1a5ed,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DST_TRANSITION', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY', 'TIMEFRAME_CHANGE']",12,sha256:5ea991a690566d9117d4bbbf07a1ddff9ee051a69068860ac0b3d8021229d27e,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:5a26cd6dee852976e2373dbf9d1de2ee6e99709ee81900d6347da5917975ac7c
CHARPACKET_50B53BEA2B782609C12D00B8879A35A9,ENG_EXP0019_FAERIE_PROTOCOL_ENUMS_12764AD3_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/enums.py,sha256:1c0fb86918c432f9883f7e46ebbbbedb20cdb82e87186a78a8ca854e97a46b3b,sha256:3244936b99ce00db295f0c4b3e2ae0d8b2d0a1a9699d847c98c7d7ab496048d0,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'TIMEFRAME_CHANGE']",10,sha256:4843b0f4863339e2f39f4b35637c8da7cb275445b49fd5da20e026afd56dbe0d,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:0ee1c7b2c13941bb2f96c6ed18c76ebd1cc5e4966359f3da037ad9c3ed93178c
CHARPACKET_7F8F01B07DFAABAF71BF51B5A3E0C34B,ENG_EXP0019_FAERIE_PROTOCOL_ERRORS_98A03318_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/errors.py,sha256:78b58473125ad012cc43872d2f956b1effe58eee49a37a24b18b08729030c250,sha256:93b4cb3bde3217653e1369183c0ffea386a19bd9c31b1deb23916ae89eb008ab,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:45e674fcb01df7b44dc3fc10c154d70d859126ed23083b7c59fbc32298f95a8e,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:c7ee438d1a1f1e1373aacda4d39c20ecf5afdbbb5d54b4908174e08c21e70ca8
CHARPACKET_5CB4F1A4A813CA5A7584B45663695520,ENG_EXP0019_FAERIE_PROTOCOL_GOLDEN_32C46167_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/golden.py,sha256:ad5f02173d4569ee1ee349fcf26192a56096a51f6f1ed54d29dd57adf16cb653,sha256:55b7bca36745620dc4b1b351599cc8ceaa42b4caf3d41372f90dac545a54658d,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DST_TRANSITION', 'DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY']",7,sha256:c51c6b5e26796203cb07a79c699d723f3a7fddb43ce474bbfd09c940a124f31a,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:6150420ac64306b2127cbef3c9ce0775650ecf529cadd17bbeda31c639cf5ff2
CHARPACKET_551C5E00386B4181F3753947481B763C,ENG_EXP0019_FAERIE_PROTOCOL_IDENTITY_E4EE15BD_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/identity.py,sha256:d71680e906162bf17dd22b9ddb7bbd08202e46dd46be6eb5734b03fac23bd955,sha256:03f90bb0a4335f60ec0d558e32e4cdf89548d830f5f31e8db51a8a7fbf6f756a,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:6e643c39a3ef8d69c23b646688f1bc7320e5c5f0912727cfc1d6b5791a361f25,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:200c0ea80643aec290e76deeb0d3a1159e845fba89217c7cdee1eacf29cb5a3c
CHARPACKET_6071DFDE3D7D5AEB313676C76DB1F45C,CTX_EXP0019_FAERIE_PROTOCOL_LIFECYCLE_E9F7DFCF_V1,CONTEXT,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/lifecycle.py,sha256:a4b16ab5fc045a8038ad1916a1e660a01b7d1d3ed90f4fa31f86c5c0a5ee3d5f,sha256:7a33f4454617097f54715f85d72c33f4107667ed7117df81c286e80eab14a1b4,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:e510e0a59c20b98bc418fd253d01d5148411e07941cf4fdd902afd05c24e10db,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:4f9cb48668c08f46fc105086a6ae2d58bd9fecd83e002e6347626721d866624a
CHARPACKET_875C704F939BBF2A447738FBF489E75F,ENG_EXP0019_FAERIE_PROTOCOL_REASON_CODES_C34087AF_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/reason_codes.py,sha256:a284336929397b30adfb280c5cb9e5e86d1585e9dc55ea1b75b083ca60e25016,sha256:4a2b822de3986b848c41df886bf84170f429f594af7aed16b48a2c39de0baf2b,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DST_TRANSITION', 'DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY']",7,sha256:1ce06539db4794398718c6ea6679fd697cfcea0da2bb4199c5989074bb6b634a,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:bd78bbbb19b4f5d0171e0eb938e111d1da96a4a66d83247cc05c6e2a27ef6036
CHARPACKET_A9F0DAC80E8D5BC2CCA20A931574CB40,ENG_EXP0019_FAERIE_PROTOCOL_REGISTRY_F34BDF16_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/registry.py,sha256:a6279e8097d068a835318772bbbd4bdaa0865807279c9615327c934339e51184,sha256:5e05f1067a60fd7136dc238bc37555f03ddd744f3e05bc95244dc0af780e7621,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:f4928f4e3c6d405d037cb8211e83ee7c2768456d9ce095823baa6adf361e2e5f,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:18f4ae90db5a7c82dbdf07ac82c47d49b3829c7f912cdfabe8921f11dc839ea7
CHARPACKET_DC11F7184449D044930E77495E5B9D78,ENG_EXP0019_FAERIE_PROTOCOL_RELATIONS_93009736_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/relations.py,sha256:0084c38ec674f1ea5e2bee9479606c538972e9ae823fbf4af13aeef432b25b2e,sha256:7234776b807bb1a0d93cfae76fbe8bd1d3f5fecbabd77fc24f87beefa7962183,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DST_TRANSITION', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY', 'TIMEFRAME_CHANGE']",12,sha256:dd1a5c480f5483235442b4881d080e52c5f974e0e9ada08c92c3ab90804d571a,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:8cc701005cfc422649c8402212ed5dd3d6ab23c929eec529de139d800c2f45a6
CHARPACKET_62167F5CCD966040F988BBAF65BF7F31,ENG_EXP0019_FAERIE_PROTOCOL_VALIDATION_18321A11_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i02/python/fp_i02_kernel/validation.py,sha256:4985b86adaac038ad919a45ec8125e7f13da89826a0a71e029ee6790f02ea10c,sha256:439e9f5df1789928ed3b5222242c7ef8594f940265d4672b38181f13712fbfb1,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'TIMEFRAME_CHANGE']",10,sha256:33e802ccfc5ec1178ae5307fc57c4271f96e8643a921ee23b8c92bb0b315140d,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:0ec836a6b475372044f03050740d250252b9ace97b79dc5425211e9d2a7c5fa3
CHARPACKET_47E748026108B1F316085C55EA596653,ENG_EXP0019_FAERIE_PROTOCOL_REFERENCE_ENGINE_B48EC7A8_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i05/python/fp_i05_reference/reference_engine.py,sha256:4b5e054a38efa76a9f607161def82dc29fa08fb523c3342cefff2408c88f6b71,sha256:8b7cda47ea812856662e4099965e08eb7c9730fefe3eaae5a6e4a2440dc2e3eb,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:fd029dcf1770e50bfd68506d8c801de3d90f6c1f7b961115a4d9198d57d345a7,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:d81586fbf8f8f717ffab587a9eb698081badad00a01e743e4b148d77a695dcdd
CHARPACKET_57A1B7829AF240BC484A2BADAC955973,ENG_EXP0019_FAERIE_PROTOCOL_ENGINE_A3724C02_V1,ENGINE,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i06/python/fp_i06_relations/engine.py,sha256:9112b457650357f8a491b488363ed3ad5b3b4d2c9af57ee5a97fd9060f906bce,sha256:88ec7defadee60140741b74b40f6f98c1621cb5fd3170f42f60d520dd7e248b4,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'TIMEFRAME_CHANGE']",10,sha256:daa30a11a016f3febad5da4813f7fed6500d40dd11a3257f7ecfd2591ea599d7,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:46f7cbcd127d598db9a860798b8adbe5f54c64bb52a3d04b4c70a878214466c2
CHARPACKET_3CA69060335FA512CE821944BD43BDB6,CTX_EXP0019_FAERIE_PROTOCOL_HUNT_CFFF67EC_V1,CONTEXT,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i06/python/fp_i06_relations/hunt.py,sha256:54f813f760bd6e65e856d2508811bbb07c1791e8dd30be83b4a5447cad7b65a6,sha256:7d3126508289796f6a3fa72a2ebbea353c39f655d602c9c37ced4213add3c7ce,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:e27c78a63690aacda7ba74170338e028a24c485ce1f1a09be366e30a43394f35,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:478ce1f8ee33d0fe4d82668192e722a21049f9ec11299d65d60f98e8b5d1c4ef
CHARPACKET_D46D43BCEF0C3D34534F77E6598035A6,STP_EXP0019_FAERIE_PROTOCOL_CANONICAL_A96B9B03_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/canonical.py,sha256:fcf67a7e61a0b58c2e075649c3571de9b2133a124fadd9b10f3e4bd94a2529be,sha256:d8254aaab3a98f318f957eb2ac13faaaeab6f0edfc4c46c979e6b348cbc8d4c2,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:e84897245607c30d1fff9d960111a75f9c741b4a7b3fd854e95ce25d14d9b00b,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:8220a1fc660ef0c5e75256de2fb2f467282b249e26bb47db9966733091f6b129
CHARPACKET_2375055AA8F55598C28084F4C0F980F3,STP_EXP0019_FAERIE_PROTOCOL_CHECKPOINT_8950DDA0_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/checkpoint.py,sha256:b8cf66df4ecd1a858bbbb188e680f613d4041b4b3a04a9f6e1572eec2df50a23,sha256:ac664eddd963709c50ac3684839e362828243282febc5f3b2f18887013b8bcdc,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:3f18b2d7d5b63afb3471dc1a3eb8262e294863afc0dc6432653642bca09c32ef,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:be952a87f47f5928eb5a553a0ccfd39929c1d0b558403347dea318b636494b88
CHARPACKET_77DC5B360A2A35E30487F1BF65F74FC1,STP_EXP0019_FAERIE_PROTOCOL_CLI_19E24850_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/cli.py,sha256:72c9b0ec009487645b823d8951dbd177cca4db12ae8ac77dc399d338fb0ef6bb,sha256:77c73f30e1ac35e692e7e26ca49f10397ef5e68b56098de0b840cdc81813815c,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:3d7b0c219c379aa349973f3fddda3e3ee75c656127069b41e6aee89873e71ef2,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:5c86b0e2e0885b5f5232e788421da7595e2ea9d0b7b965bbbe376883782f6bd3
CHARPACKET_16760E76AC7835F6922C627512CEA92D,STP_EXP0019_FAERIE_PROTOCOL_CONFORMANCE_09F6EC18_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/conformance.py,sha256:cf7230fdf57dbf658313b5ee3fc5638322773ac3e4d5a3161681badec7e51584,sha256:f66b0b01780d3fb51c0dd9cbd15c885884bf297e0b41dd27770d9716d13a6021,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:0004b5f1b6e5d66a5470d26a68f81013808775b83c69800bf2cfe1e1ab51d40c,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:c784431d0173afec555b66f76035308dc76effa656cbe2ae9e984691317d06d3
CHARPACKET_4BEA399B14C71F80FA668524CFF3A76D,STP_EXP0019_FAERIE_PROTOCOL_CONSTANTS_8FD39BAF_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/constants.py,sha256:09375eb7cf1a292d8ff9c6d734c5dc38e6dd1e2cb36236f91d74a4f556faa14e,sha256:284d920addbd6ab61e1826fe3149eaccee14139fa093e5f7bf9ec85d84f55cfd,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:7c41219f23ed92e28751dbebe691d4921147d7a801037a302144d046494c486c,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:68a182da1ee49a258bf7474167eae66de8eae647a751403410e01c535027ebfd
CHARPACKET_62C88A805D021B033B71F91BC7FE026C,STP_EXP0019_FAERIE_PROTOCOL_CONTRACTS_4B6571CE_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/contracts.py,sha256:eacc8def1040c70b4bd2ea8b22f16876381af531c445d6dfab3b388ef04facf8,sha256:70f0767535b23fbdd10408f640ef27f14e1642feb3fc5b554f0b493484e3ca6c,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'TIMEFRAME_CHANGE']",10,sha256:07b7deb1082ab8bb6411469f02602454f29fd27ba722b83b086597eb71fb365d,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:654c4a780bb59e8d945413abab61d271a36605ed598f788b6dbc03299b0f8fed
CHARPACKET_FAD848662755A5DFBBD0BC535E8C5A3C,STP_EXP0019_FAERIE_PROTOCOL_ENGINE_B177D269_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/engine.py,sha256:af26a4e579b46f1cfb5171e3c369d60309326529020c11deda75c56a7e10a6ae,sha256:417778a25c7078eb3c1d134d0fcae731e5a0b6a6a15fa72e9a24d9527ae08fbb,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DST_TRANSITION', 'DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY']",7,sha256:b4ba970374b1282887af74db8b53e1a9bf25dff68e2513a9f63c45045248a838,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:c283003e012e762db70a6ddb04c6cfce9ba236e6cacebddbe2713625a221b15b
CHARPACKET_0C78D038D350FAC920A15242D1728921,STP_EXP0019_FAERIE_PROTOCOL_ENUMS_774B99BA_V1,SETUP,EXP0019_FAERIE_PROTOCOL,lab/10_infrastructure/EXP0019_faerie_protocol/phase_i07/python/fp_i07_confirmation/enums.py,sha256:513012810a88f3f287358207b0938bb90a543923ad97e8ef38320eac2790d77b,sha256:78740236152dfd592163cf1024082d284d31a8e0937dfbf4ec7a944954c38dbc,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,False,False,BLOCKED_OWNER_APPROVAL,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:aeb5a015e661eaad1f907e215e92f80dca83ae1bb22961357f2794e3f6ef0bae,"['HUMAN_SEMANTIC_OWNER_APPROVAL_PENDING', 'CODE_OWNER_APPROVAL_PENDING']",False,False,sha256:f34f440faad26b33ba98cc2c087aca7f3c58047f1ab78f947c82a46ee1552d41
